Msg Index	lot type	substrate type	material type	process step name	tool name	panel count	defectivity	processing time	job ID	elapsed time
0	FDC39B	Polyimide	aSi	ACTIVE PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	5.0	66.0	7	69382.73809523808
0	FDC39B	Polyimide	aSi	AZORES CONTACT PHOTO	Azores 205B	4	-1.0	634.0	4	69911.47619047618
0	FDC39B	Polyimide	aSi	CONTACT PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	29.0	4	69940.47619047618
0	FDC39B	Polyimide	aSi	S-D N+ CONTACT DEPOSITION, ASI, GEN II	AKT1600D-209	4	-1.0	644.5	3	69961.23809523808
0	FDC39B	Polyimide	aSi	S-D METAL DEPOSITON	KDF744NT-219	4	-1.0	51.0	3	70012.23809523808
0	FDC39B	Polyimide	aSi	SD METAL PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	21.5	3	70033.73809523808
0	FDC39B	Polyimide	aSi	STACK ETCH, ASI, GEN II	AKT1600B-209	4	-1.0	736.0	7	70118.73809523808
0	FDC39B	Polyimide	aSi	AZORES CONTACT PHOTO	Azores 205B	4	-1.0	499.333333333332	5	70410.80952380951
0	FDC39B	Polyimide	aSi	CONTACT PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	4.0	39.5	5	70450.30952380951
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	638.285714285716	7	70757.02380952379
0	FDC39B	Polyimide	aSi	STACK ETCH ORBOTECH INSPECTION	Orbotech-203D	4	4.0	196.5	7	70953.52380952379
0	FDC39B	Polyimide	aSi	CONTACT ETCH, GEN II	AKT1600B-209	4	-1.0	1052.666666666668	4	71171.40476190475
0	FDC39B	Polyimide	aSi	CONTACT ETCH, GEN II	AKT1600B-209	4	-1.0	1474.0	5	72645.40476190475
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	3497.0	7	74450.52380952379
0	FDC39B	Polyimide	aSi	MESA PASSIVATION DEPOSITION, SIN, GEN II	AKT1600D-209	4	-1.0	350.5	7	74801.02380952379
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	562.0	4	75012.52380952379
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	258.5	5	75271.02380952379
0	FDC39B	Polyimide	aSi	AZORES CONTACT PHOTO	Azores 205B	4	-1.0	5762.0	6	76172.80952380951
0	FDC39B	Polyimide	aSi	CONTACT ETCH ORBOTECH INSPECTION	Orbotech-203D	4	9.0	1247.333333333332	4	76259.85714285712
0	FDC39B	Polyimide	aSi	S-D N+ CONTACT DEPOSITION, ASI, GEN II	AKT1600D-209	4	-1.0	234.0	4	76493.85714285712
0	FDC39B	Polyimide	aSi	AZORES S-D METAL PHOTO	Azores 205B	4	-1.0	702.5	1	76875.30952380951
0	FDC39B	Polyimide	aSi	S-D METAL DEPOSITON	KDF744NT-219	4	-1.0	734.0	4	77227.85714285712
0	FDC39B	Polyimide	aSi	CONTACT ETCH ORBOTECH INSPECTION	Orbotech-203D	4	9.0	1247.333333333332	5	77507.19047619044
0	FDC39B	Polyimide	aSi	AZORES S-D METAL PHOTO	Azores 205B	4	-1.0	824.0	2	77699.30952380951
0	FDC39B	Polyimide	aSi	SD METAL PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	507.5	4	77735.35714285712
0	FDC39B	Polyimide	aSi	CONTACT PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	9.0	1215.0	6	78722.19047619044
0	FDC39B	Polyimide	aSi	SOURCE DRAIN PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	44.0	1	78766.19047619044
0	FDC39B	Polyimide	aSi	SOURCE DRAIN PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	60.6666666666668	2	78826.85714285712
0	FDC39B	Polyimide	aSi	AZORES S-D METAL PHOTO	Azores 205B	4	-1.0	1283.0	3	78982.30952380951
0	FDC39B	Polyimide	aSi	SOURCE DRAIN PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	60.6666666666668	3	79042.97619047618
0	FDC39B	Polyimide	aSi	CONTACT ETCH, GEN II	AKT1600B-209	4	-1.0	747.0	6	79469.19047619044
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	638.285714285716	6	80107.47619047615
0	FDC39B	Polyimide	aSi	S-D METAL ETCH CL (AL, TA, N+ASI), O2 ASH, GEN II	AKT1600B-209	4	-1.0	821.0	1	80290.19047619044
0	FDC39B	Polyimide	aSi	CONTACT ETCH ORBOTECH INSPECTION	Orbotech-203D	4	0.0	429.0	6	80536.47619047615
0	FDC39B	Polyimide	aSi	SD METAL PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	1846.0	1	82136.19047619044
0	FDC39B	Polyimide	aSi	S-D METAL ETCH CL (AL, TA, N+ASI), O2 ASH, GEN II	AKT1600B-209	4	-1.0	2120.5	2	82410.69047619044
0	FDC39B	Polyimide	aSi	SD METAL PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	21.5	2	82432.19047619044
0	FDC39B	Polyimide	aSi	S-D N+ CONTACT DEPOSITION, ASI, GEN II	AKT1600D-209	4	-1.0	4942.5	5	82449.69047619044
0	FDC39B	Polyimide	aSi	S-D METAL DEPOSITON	KDF744NT-219	4	-1.0	156.5	5	82606.19047619044
0	FDC39B	Polyimide	aSi	SD ETCH ORBOTECH INSPECTION	Orbotech-203D	4	6.0	566.0	1	82702.19047619044
0	FDC39B	Polyimide	aSi	IN LINE LASER REPAIR	TMP Laser Repair	4	-1.0	56.0	1	82758.19047619044
0	FDC39B	Polyimide	aSi	SD ETCH ORBOTECH INSPECTION	Orbotech-203D	4	3.0	67.0	2	82769.19047619044
0	FDC39B	Polyimide	aSi	S-D N+ CONTACT DEPOSITION, ASI, GEN II	AKT1600D-209	4	-1.0	380.0	6	82829.69047619044
0	FDC39B	Polyimide	aSi	IN LINE LASER REPAIR	TMP Laser Repair	4	-1.0	104.5714285714284	2	82873.76190476188
0	FDC39B	Polyimide	aSi	S-D METAL DEPOSITON	KDF744NT-219	4	-1.0	581.714285714284	6	83411.40476190473
0	FDC39B	Polyimide	aSi	SD METAL PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	1106.0	5	83712.19047619044
0	FDC39B	Polyimide	aSi	SD METAL PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	120.0	6	83832.19047619044
0	FDC39B	Polyimide	aSi	S-D METAL ETCH CL (AL, TA, N+ASI), O2 ASH, GEN II	AKT1600B-209	4	-1.0	2624.0	3	85034.69047619044
0	FDC39B	Polyimide	aSi	SD METAL PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	1106.0	3	86140.69047619044
0	FDC39B	Polyimide	aSi	SD ETCH ORBOTECH INSPECTION	Orbotech-203D	4	8.0	49.3333333333332	3	86190.02380952377
0	FDC39B	Polyimide	aSi	IN LINE LASER REPAIR	TMP Laser Repair	4	-1.0	5066.0	3	91256.02380952377
0	FDC39B	Polyimide	aSi	AZORES CONTACT PHOTO	Azores 205B	4	-1.0	12385.14285714284	7	91367.45238095235
0	FDC39B	Polyimide	aSi	CONTACT PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	4.0	39.5	7	91406.95238095235
0	FDC39B	Polyimide	aSi	AZORES S-D METAL PHOTO	Azores 205B	4	-1.0	352.0	4	91719.45238095235
0	FDC39B	Polyimide	aSi	SOURCE DRAIN PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	44.0	4	91763.45238095235
0	FDC39B	Polyimide	aSi	CONTACT ETCH, GEN II	AKT1600B-209	4	-1.0	731.0	7	92137.95238095235
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	63.3333333333332	7	92201.28571428568
0	FDC39B	Polyimide	aSi	AZORES S-D METAL PHOTO	Azores 205B	4	-1.0	802.5	5	92521.95238095235
0	FDC39B	Polyimide	aSi	CONTACT ETCH ORBOTECH INSPECTION	Orbotech-203D	4	7.0	619.0	7	92820.28571428568
0	FDC39B	Polyimide	aSi	SOURCE DRAIN PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	214.0	5	93034.28571428568
0	FDC39B	Polyimide	aSi	S-D METAL ETCH CL (AL, TA, N+ASI), O2 ASH, GEN II	AKT1600B-209	4	-1.0	1399.0	4	93536.95238095235
0	FDC39B	Polyimide	aSi	AZORES S-D METAL PHOTO	Azores 205B	4	-1.0	1303.0	6	93824.95238095235
0	FDC39B	Polyimide	aSi	SOURCE DRAIN PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	44.0	6	93868.95238095235
0	FDC39B	Polyimide	aSi	S-D METAL ETCH CL (AL, TA, N+ASI), O2 ASH, GEN II	AKT1600B-209	4	-1.0	595.5	5	94132.45238095235
0	FDC39B	Polyimide	aSi	S-D METAL ETCH CL (AL, TA, N+ASI), O2 ASH, GEN II	AKT1600B-209	4	-1.0	802.285714285716	6	94934.73809523806
0	FDC39B	Polyimide	aSi	SD METAL PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	1846.0	4	95382.95238095235
0	FDC39B	Polyimide	aSi	SD METAL PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	21.5	5	95404.45238095235
0	FDC39B	Polyimide	aSi	SD METAL PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	21.5	6	95425.95238095235
0	FDC39B	Polyimide	aSi	SD ETCH ORBOTECH INSPECTION	Orbotech-203D	4	9.0	860.5	4	96243.45238095235
0	FDC39B	Polyimide	aSi	SD ETCH ORBOTECH INSPECTION	Orbotech-203D	4	0.0	425.0	5	96668.45238095235
0	FDC39B	Polyimide	aSi	SD ETCH ORBOTECH INSPECTION	Orbotech-203D	4	0.0	425.0	6	97093.45238095235
0	FDC39B	Polyimide	aSi	S-D N+ CONTACT DEPOSITION, ASI, GEN II	AKT1600D-209	4	-1.0	4942.5	7	97762.78571428568
0	FDC39B	Polyimide	aSi	S-D METAL DEPOSITON	KDF744NT-219	4	-1.0	135.0	7	97897.78571428568
0	FDC39B	Polyimide	aSi	SD METAL PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	90.0	7	97987.78571428568
0	FDC39B	Polyimide	aSi	AZORES S-D METAL PHOTO	Azores 205B	4	-1.0	231.0	7	98218.78571428568
0	FDC39B	Polyimide	aSi	SOURCE DRAIN PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	60.6666666666668	7	98279.45238095235
0	FDC39B	Polyimide	aSi	S-D METAL ETCH CL (AL, TA, N+ASI), O2 ASH, GEN II	AKT1600B-209	4	-1.0	4586.0	7	102865.45238095235
0	FDC39B	Polyimide	aSi	SD METAL PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	84.6666666666668	7	102950.11904761902
0	FDC39B	Polyimide	aSi	SD ETCH ORBOTECH INSPECTION	Orbotech-203D	4	8.0	49.3333333333332	7	102999.45238095235
0	FDC39B	Polyimide	aSi	IN LINE LASER REPAIR	TMP Laser Repair	4	-1.0	8395.0	4	104638.45238095235
0	FDC39B	Polyimide	aSi	IN LINE LASER REPAIR	TMP Laser Repair	4	-1.0	5066.0	5	109704.45238095235
0	FDC39B	Polyimide	aSi	IN LINE LASER REPAIR	TMP Laser Repair	4	-1.0	241.1428571428572	6	109945.59523809521
0	FDC39B	Polyimide	aSi	IN LINE LASER REPAIR	TMP Laser Repair	4	-1.0	2696.666666666668	7	112642.26190476188
0	FDC39B	Polyimide	aSi	IN FAB MACRO TEST	Cherry	4	-1.0	49276.0	0	114908.14285714286
0	FDC39B	Polyimide	aSi	IN FAB MACRO TEST	Cherry	4	-1.0	17993.5	1	132901.64285714284
0	FDC39B	Polyimide	aSi	IN FAB MACRO TEST	Cherry	4	-1.0	17993.5	2	150895.14285714284
0	FDC39B	Polyimide	aSi	IN FAB MACRO TEST	Cherry	4	-1.0	2725.0	3	153620.14285714284
0	FDC39B	Polyimide	aSi	IN FAB MACRO TEST	Cherry	4	-1.0	9930.0	4	163550.14285714284
0	FDC39B	Polyimide	aSi	IN FAB MACRO TEST	Cherry	4	-1.0	2176.0	5	165726.14285714284
0	FDC39B	Polyimide	aSi	IN FAB MACRO TEST	Cherry	4	-1.0	49276.0	6	215002.14285714284
0	FDC39B	Polyimide	aSi	IN FAB MACRO TEST	Cherry	4	-1.0	27325.0	7	242327.14285714284
0	FDC39B	Polyimide	aSi	ARRAY REPAIR TEST OPERATION	Cherry	4	-1.0	4330.0	0	246657.14285714284
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	93.0	0	246750.14285714284
0	FDC39B	Polyimide	aSi	ARRAY REPAIR TEST OPERATION	Cherry	4	-1.0	1435.5	1	248092.64285714284
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	365.5	1	248458.14285714284
0	FDC39B	Polyimide	aSi	ARRAY REPAIR TEST OPERATION	Cherry	4	-1.0	1435.5	2	249528.14285714284
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	69.0	2	249597.14285714284
0	FDC39B	Polyimide	aSi	ILD COAT GEN II	EVG 150XLC COATER 211B	4	-1.0	5654.28571428572	0	252404.42857142855
0	FDC39B	Polyimide	aSi	ILD THICKNESS MEASUREMENT, GEN II	Woollam Ellipsometer	4	-1.0	444.0	0	252848.42857142855
0	FDC39B	Polyimide	aSi	SIN/SIO DEPOSITION, ALX ILD CAPPING , GEN II	AKT1600D-209	4	-1.0	141.7142857142856	0	252990.14285714284
0	FDC39B	Polyimide	aSi	ARRAY REPAIR TEST OPERATION	Cherry	4	-1.0	4330.0	3	253858.14285714284
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	171.0	3	254029.14285714284
0	FDC39B	Polyimide	aSi	ARRAY REPAIR TEST OPERATION	Cherry	4	-1.0	1435.5	4	255293.64285714284
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	1085.0	4	256378.64285714284
0	FDC39B	Polyimide	aSi	ARRAY REPAIR TEST OPERATION	Cherry	4	-1.0	1435.5	5	256729.14285714284
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	65.5	5	256794.64285714284
0	FDC39B	Polyimide	aSi	ILD COAT GEN II	EVG 150XLC COATER 211B	4	-1.0	4554.0	1	256958.42857142855
0	FDC39B	Polyimide	aSi	ILD THICKNESS MEASUREMENT, GEN II	Woollam Ellipsometer	4	-1.0	444.0	1	257402.42857142855
0	FDC39B	Polyimide	aSi	SIN/SIO DEPOSITION, ALX ILD CAPPING , GEN II	AKT1600D-209	4	-1.0	118.2857142857144	1	257520.71428571426
0	FDC39B	Polyimide	aSi	ARRAY REPAIR TEST OPERATION	Cherry	4	-1.0	1435.5	6	258164.64285714284
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	130.6666666666668	6	258295.3095238095
0	FDC39B	Polyimide	aSi	ARRAY REPAIR TEST OPERATION	Cherry	4	-1.0	1435.5	7	259600.14285714284
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	130.6666666666668	7	259730.8095238095
0	FDC39B	Polyimide	aSi	ILD COAT GEN II	EVG 150XLC COATER 211B	4	-1.0	4186.0	2	261144.42857142855
0	FDC39B	Polyimide	aSi	ILD THICKNESS MEASUREMENT, GEN II	Woollam Ellipsometer	4	-1.0	47.4285714285716	2	261191.85714285713
0	FDC39B	Polyimide	aSi	SIN/SIO DEPOSITION, ALX ILD CAPPING , GEN II	AKT1600D-209	4	-1.0	118.2857142857144	2	261310.14285714284
0	FDC39B	Polyimide	aSi	AZORES VIA PHOTO	EVG 150XLC COATER 211B	4	-1.0	345.1428571428572	0	261489.57142857142
0	FDC39B	Polyimide	aSi	VIA PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	88.0	0	261577.57142857142
0	FDC39B	Polyimide	aSi	SIO/SIN/ALX VIA ETCH GEN II	AKT1600A-209	4	-1.0	382.6666666666668	0	261960.23809523808
0	FDC39B	Polyimide	aSi	ILD COAT GEN II	EVG 150XLC COATER 211B	4	-1.0	9695.0	3	271184.5714285714
0	FDC39B	Polyimide	aSi	ILD THICKNESS MEASUREMENT, GEN II	Woollam Ellipsometer	4	-1.0	47.4285714285716	3	271232.0
0	FDC39B	Polyimide	aSi	SIN/SIO DEPOSITION, ALX ILD CAPPING , GEN II	AKT1600D-209	4	-1.0	118.2857142857144	3	271350.28571428574
0	FDC39B	Polyimide	aSi	ILD COAT GEN II	EVG 150XLC COATER 211B	4	-1.0	4554.0	4	275738.5714285714
0	FDC39B	Polyimide	aSi	ILD THICKNESS MEASUREMENT, GEN II	Woollam Ellipsometer	4	-1.0	47.4285714285716	4	275786.0
0	FDC39B	Polyimide	aSi	SIN/SIO DEPOSITION, ALX ILD CAPPING , GEN II	AKT1600D-209	4	-1.0	38.66666666666668	4	275824.6666666667
0	FDC39B	Polyimide	aSi	ILD COAT GEN II	EVG 150XLC COATER 211B	4	-1.0	4186.0	5	279924.5714285714
0	FDC39B	Polyimide	aSi	AZORES VIA PHOTO	EVG 150XLC COATER 211B	4	-1.0	200.0	1	280124.5714285714
0	FDC39B	Polyimide	aSi	VIA PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	181.7142857142856	1	280306.2857142857
0	FDC39B	Polyimide	aSi	ILD THICKNESS MEASUREMENT, GEN II	Woollam Ellipsometer	4	-1.0	444.0	5	280368.5714285714
0	FDC39B	Polyimide	aSi	SIN/SIO DEPOSITION, ALX ILD CAPPING , GEN II	AKT1600D-209	4	-1.0	38.66666666666668	5	280407.2380952381
0	FDC39B	Polyimide	aSi	ILD COAT GEN II	EVG 150XLC COATER 211B	4	-1.0	1240.0	6	281364.5714285714
0	FDC39B	Polyimide	aSi	ILD THICKNESS MEASUREMENT, GEN II	Woollam Ellipsometer	4	-1.0	47.4285714285716	6	281412.0
0	FDC39B	Polyimide	aSi	SIN/SIO DEPOSITION, ALX ILD CAPPING , GEN II	AKT1600D-209	4	-1.0	118.2857142857144	6	281530.28571428574
0	FDC39B	Polyimide	aSi	SIO/SIN/ALX VIA ETCH GEN II	AKT1600A-209	4	-1.0	1544.0	1	281850.2857142857
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	20151.5	0	282111.7380952381
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	45.0	1	282156.7380952381
0	FDC39B	Polyimide	aSi	VIA ETCH ORBOTECH INSPECTION	Orbotech-203D	4	0.0	166.0	0	282277.7380952381
0	FDC39B	Polyimide	aSi	PIN TA/AL/TA DEPOSITION	KDF744NT-219	4	-1.0	742.285714285716	0	283020.02380952385
0	FDC39B	Polyimide	aSi	VIA ETCH ORBOTECH INSPECTION	Orbotech-203D	4	0.0	748.0	1	283025.7380952381
0	FDC39B	Polyimide	aSi	PIN N-SI DEPOSITION, GEN II	AKT1600C-209	4	-1.0	89.5	0	283109.52380952385
0	FDC39B	Polyimide	aSi	PIN TA/AL/TA DEPOSITION	KDF744NT-219	4	-1.0	261.0	1	283286.7380952381
0	FDC39B	Polyimide	aSi	PIN N-SI DEPOSITION, GEN II	AKT1600C-209	4	-1.0	106.0	1	283392.7380952381
0	FDC39B	Polyimide	aSi	ILD COAT GEN II	EVG 150XLC COATER 211B	4	-1.0	4554.0	7	285918.5714285714
0	FDC39B	Polyimide	aSi	ILD THICKNESS MEASUREMENT, GEN II	Woollam Ellipsometer	4	-1.0	47.4285714285716	7	285966.0
0	FDC39B	Polyimide	aSi	SIN/SIO DEPOSITION, ALX ILD CAPPING , GEN II	AKT1600D-209	4	-1.0	38.66666666666668	7	286004.6666666667
0	FDC39B	Polyimide	aSi	AZORES VIA PHOTO	EVG 150XLC COATER 211B	4	-1.0	6592.0	2	292510.5714285714
0	FDC39B	Polyimide	aSi	VIA PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	88.0	2	292598.5714285714
0	FDC39B	Polyimide	aSi	SIO/SIN/ALX VIA ETCH GEN II	AKT1600A-209	4	-1.0	92.0	2	292690.5714285714
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	462.857142857144	2	293153.4285714286
0	FDC39B	Polyimide	aSi	VIA ETCH ORBOTECH INSPECTION	Orbotech-203D	4	0.0	110.0	2	293263.4285714286
0	FDC39B	Polyimide	aSi	PIN TA/AL/TA DEPOSITION	KDF744NT-219	4	-1.0	362.0	2	293625.4285714286
0	FDC39B	Polyimide	aSi	PIN N-SI DEPOSITION, GEN II	AKT1600C-209	4	-1.0	57.1428571428572	2	293682.5714285714
0	FDC39B	Polyimide	aSi	AZORES VIA PHOTO	EVG 150XLC COATER 211B	4	-1.0	1497.714285714284	3	294008.2857142857
0	FDC39B	Polyimide	aSi	VIA PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	88.0	3	294096.2857142857
0	FDC39B	Polyimide	aSi	AZORES VIA PHOTO	EVG 150XLC COATER 211B	4	-1.0	868.0	4	294876.2857142857
0	FDC39B	Polyimide	aSi	VIA PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	181.7142857142856	4	295057.99999999994
0	FDC39B	Polyimide	aSi	AZORES VIA PHOTO	EVG 150XLC COATER 211B	4	-1.0	200.0	5	295076.2857142857
0	FDC39B	Polyimide	aSi	VIA PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	181.7142857142856	5	295257.99999999994
0	FDC39B	Polyimide	aSi	AZORES VIA PHOTO	EVG 150XLC COATER 211B	4	-1.0	868.0	6	295944.2857142857
0	FDC39B	Polyimide	aSi	SIO/SIN/ALX VIA ETCH GEN II	AKT1600A-209	4	-1.0	2685.0	3	296781.2857142857
0	FDC39B	Polyimide	aSi	AZORES MOLY_NSI PHOTO	EVG 150XLC COATER 211B	4	-1.0	864.571428571428	0	296808.8571428571
0	FDC39B	Polyimide	aSi	SIO/SIN/ALX VIA ETCH GEN II	AKT1600A-209	4	-1.0	92.0	4	296873.2857142857
0	FDC39B	Polyimide	aSi	AZORES MOLY_NSI PHOTO	EVG 150XLC COATER 211B	4	-1.0	194.8571428571428	1	297003.71428571426
0	FDC39B	Polyimide	aSi	SIO/SIN/ALX VIA ETCH GEN II	AKT1600A-209	4	-1.0	145.0	5	297018.2857142857
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	365.5	3	297146.7857142857
0	FDC39B	Polyimide	aSi	VIA PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	2773.5	6	298717.7857142857
0	FDC39B	Polyimide	aSi	MOLY/NPLUS PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	40.0	0	298757.7857142857
0	FDC39B	Polyimide	aSi	SIO/SIN/ALX VIA ETCH GEN II	AKT1600A-209	4	-1.0	620.0	6	299337.7857142857
0	FDC39B	Polyimide	aSi	MOLY/NPLUS PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	683.5	1	299441.2857142857
0	FDC39B	Polyimide	aSi	NPLUS/MOLY ETCH GEN II	AKT1600B-209	4	-1.0	723.5	0	299481.2857142857
0	FDC39B	Polyimide	aSi	AZORES VIA PHOTO	EVG 150XLC COATER 211B	4	-1.0	2910.285714285716	7	299914.0
0	FDC39B	Polyimide	aSi	NPLUS/MOLY ETCH GEN II	AKT1600B-209	4	-1.0	708.0	1	300189.2857142857
0	FDC39B	Polyimide	aSi	VIA ETCH ORBOTECH INSPECTION	Orbotech-203D	4	0.0	1004.0	3	300445.2857142857
0	FDC39B	Polyimide	aSi	PIN TA/AL/TA DEPOSITION	KDF744NT-219	4	-1.0	362.0	3	300807.2857142857
0	FDC39B	Polyimide	aSi	AZORES MOLY_NSI PHOTO	EVG 150XLC COATER 211B	4	-1.0	1029.333333333332	2	300943.3333333333
0	FDC39B	Polyimide	aSi	PIN N-SI DEPOSITION, GEN II	AKT1600C-209	4	-1.0	303.3333333333332	3	301110.619047619
0	FDC39B	Polyimide	aSi	VIA PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	2773.5	7	303218.7857142857
0	FDC39B	Polyimide	aSi	MOLY/NPLUS PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	40.0	2	303258.7857142857
0	FDC39B	Polyimide	aSi	SIO/SIN/ALX VIA ETCH GEN II	AKT1600A-209	4	-1.0	92.0	7	303310.7857142857
0	FDC39B	Polyimide	aSi	AZORES MOLY_NSI PHOTO	EVG 150XLC COATER 211B	4	-1.0	3393.0	3	304503.619047619
0	FDC39B	Polyimide	aSi	MOLY/NPLUS PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	40.0	3	304543.619047619
0	FDC39B	Polyimide	aSi	NPLUS/MOLY ETCH GEN II	AKT1600B-209	4	-1.0	4687.42857142856	2	307946.21428571426
0	FDC39B	Polyimide	aSi	NPLUS/MOLY ETCH GEN II	AKT1600B-209	4	-1.0	708.0	3	308654.21428571426
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	20151.5	4	317298.2857142857
0	FDC39B	Polyimide	aSi	VIA ETCH ORBOTECH INSPECTION	Orbotech-203D	4	0.0	110.0	4	317408.2857142857
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	365.5	5	317663.7857142857
0	FDC39B	Polyimide	aSi	VIA ETCH ORBOTECH INSPECTION	Orbotech-203D	4	0.0	22.28571428571428	5	317686.0714285714
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	59.3333333333332	6	317723.119047619
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	65.5	0	317788.619047619
0	FDC39B	Polyimide	aSi	VIA ETCH ORBOTECH INSPECTION	Orbotech-203D	4	0.0	748.0	6	318471.119047619
0	FDC39B	Polyimide	aSi	NPLUS CONTACT (PIN DIODE) ORBOTECH INSPECTION	Orbotech-203D	4	0.0	40.5714285714284	0	318511.6904761904
0	FDC39B	Polyimide	aSi	PIN DIODE P+/I-SI IN AKT 1600	AKT1600C-209	4	-1.0	0.0	0	318511.6904761904
0	FDC39B	Polyimide	aSi	PIN TA/AL/TA DEPOSITION	KDF744NT-219	4	-1.0	3244.0	4	320652.2857142857
0	FDC39B	Polyimide	aSi	PIN N-SI DEPOSITION, GEN II	AKT1600C-209	4	-1.0	106.0	4	320758.2857142857
0	FDC39B	Polyimide	aSi	AZORES MOLY_NSI PHOTO	EVG 150XLC COATER 211B	4	-1.0	194.8571428571428	4	320953.14285714284
0	FDC39B	Polyimide	aSi	MOLY/NPLUS PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	683.5	4	321636.64285714284
0	FDC39B	Polyimide	aSi	NPLUS/MOLY ETCH GEN II	AKT1600B-209	4	-1.0	1638.0	4	323274.64285714284
0	FDC39B	Polyimide	aSi	PIN TA/AL/TA DEPOSITION	KDF744NT-219	4	-1.0	8650.0	5	329302.2857142857
0	FDC39B	Polyimide	aSi	PIN N-SI DEPOSITION, GEN II	AKT1600C-209	4	-1.0	89.5	5	329391.7857142857
